Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,polynomial degree,regressor,mean_MAE,mean_MSE,mean_R2
2023-04-24 16:44:48,3.1s,102a79ccfd37411c8e5acc4589e62446,power_pred_6_RandomForestRegressor(random_state=30),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,6,"('regressor', RandomForestRegressor(random_state=30))",5.083685778684222,42.637032500737185,0.5828108864349946
2023-04-24 16:44:46,1.8s,dfe32578c3694dedbdd9ae8de3073c37,power_pred_6_LinearRegression(),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,6,"('regressor', LinearRegression())",5.106649086561544,42.30472585452643,0.5880552957427243
2023-04-24 16:44:44,1.9s,8a48b0c052884db387cd6c9acec29bba,power_pred_5_SVR(),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,5,"('regressor', SVR())",7.19818715624366,74.17651257535394,0.3157725093864513
2023-04-24 16:44:41,2.8s,8915ba2b3961439b8021495f84f941a6,power_pred_5_RandomForestRegressor(random_state=30),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,5,"('regressor', RandomForestRegressor(random_state=30))",5.077992275157165,42.51412722025831,0.5836114408885006
2023-04-24 16:44:39,1.8s,3b78c2ece06143d193276b7a0ad92430,power_pred_5_LinearRegression(),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,5,"('regressor', LinearRegression())",5.001481539715104,40.81828841209748,0.6011278211876533
2023-04-24 16:44:37,2.0s,5d77bea7c12c4d4488dce26249402ab8,power_pred_4_SVR(),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,4,"('regressor', SVR())",6.013211894305941,54.32921292240278,0.5001406672645639
2023-04-24 16:44:34,2.7s,b758840dbc1f44d08715fa8f59e38886,power_pred_4_RandomForestRegressor(random_state=30),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,4,"('regressor', RandomForestRegressor(random_state=30))",5.081977660218089,42.5437041771925,0.5833022748202048
2023-04-24 16:44:32,1.8s,869321ab560d437f9a754a2dfb7c6ba6,power_pred_4_LinearRegression(),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,4,"('regressor', LinearRegression())",4.9226361090239354,39.51781044662122,0.6130234622926627
2023-04-24 16:44:30,1.9s,537bfaf5b9f744cd844080b91c79f8a2,power_pred_3_SVR(),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,3,"('regressor', SVR())",5.3644776133862635,43.98438384759307,0.5807628053287184
2023-04-24 16:44:28,2.5s,36f7ab562f7d4096ab3fe05b748c0100,power_pred_3_RandomForestRegressor(random_state=30),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,3,"('regressor', RandomForestRegressor(random_state=30))",5.078032426027546,42.554328613063674,0.5832856906028496
2023-04-24 16:44:26,1.7s,2a38c5f2a29f4f14a9062b884e20be28,power_pred_3_LinearRegression(),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,3,"('regressor', LinearRegression())",4.908898655006048,39.873102550425266,0.6082680607501721
2023-04-24 16:44:24,1.9s,7172c7e100d7471a85635bce7d451175,power_pred_2_SVR(),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,2,"('regressor', SVR())",5.110550367040571,41.13857221427124,0.6004500403813269
2023-04-24 16:44:21,2.4s,e296bc144726471fbf9a5c131b63a196,power_pred_2_RandomForestRegressor(random_state=30),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,2,"('regressor', RandomForestRegressor(random_state=30))",5.103787644696043,42.92047650957228,0.5806677383991821
2023-04-24 16:44:20,1.8s,31df45edb4164595a1e10f45c52737b7,power_pred_2_LinearRegression(),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,2,"('regressor', LinearRegression())",5.312820839384782,43.78908188229501,0.5735097193765709
2023-04-24 16:44:18,1.9s,e9a08faba5ca4ec5af94ae626a3b26b3,power_pred_1_SVR(),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,1,"('regressor', SVR())",4.9633633084548014,40.42212594085886,0.6040292394184344
2023-04-24 16:44:15,2.3s,c03ddcd7b5fa411a93676f4152883dbd,power_pred_1_RandomForestRegressor(random_state=30),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,1,"('regressor', RandomForestRegressor(random_state=30))",5.10224332143231,42.86559403953661,0.5811570515801148
2023-04-24 16:44:13,1.8s,a8ec49f645084b3c92afa6fee1bde886,power_pred_1_LinearRegression(),LOCAL,mlflow_assignment_template.py,kparocki,FINISHED,1,"('regressor', LinearRegression())",5.759263220831865,52.01756192508443,0.48944207291159614
